longitude,latitude,sample_id,uid,timestamp,tweet,emotion_ct,happy,sad,neutral,angry,fear,surprise,disgust,emotions
-95.39704289,29.76969167,,348656,9/8/2017 19:00,"The ProColor kit comes with the ProColor 225 wattage mod, which has the industry�s leading� https://t.co/rC8spaFH2r",1,,1,,,,,,sad
-95.3832,29.7629,,348805,7/27/2017 18:12,Sometimes when it's this hot outside all I want to do is stay put indoors! (My car said 106�� https://t.co/nBwl5dIAOo,1,1,,,,,,,happy
-95.3978,29.7978,,348810,8/1/2017 21:06,I really never thought I'd ever dye my hair but I have to admit I'm loving these lighter locks� https://t.co/OpDvKZkTAb,1,1,,,,,,,happy
-95.39819164,29.73752623,,348823,8/10/2017 20:07,Nothing beats spending my days with this smiling face! ????I seriously looooove this age! She� https://t.co/CXq8io4Nol,1,1,,,,,,,happy
-95.3832,29.7629,,348824,8/11/2017 1:54,"Fun fact, I grew up going to a restaurant for almost every meal. We only cooked on ""special""� https://t.co/z5k5ayqfON",1,,,,1,,,,angry
-95.3832,29.7629,,348833,8/17/2017 2:00,Sundress season is my favorite season. ?????? Today was one of those days where I went to Target� https://t.co/SnwmsIISSO,1,,1,,,,,,sad
-95.3832,29.7629,,348851,9/5/2017 12:21,Raise your hand if you're still confused what day it is! ???? We are leaving for NYFW tomorrow and� https://t.co/abW74CFKL6,1,1,,,,,,,happy
-95.3978,29.7978,,348862,9/13/2017 23:13,Shades of blue for a trip to the zoo &amp; lunch on 19th! ?? This tassel top is new from� https://t.co/TQDBdntHg5,1,1,,,,,,,happy
-95.3978,29.7978,,348865,9/16/2017 1:53,Had the loveliest afternoon acting like a fly on the wall at hunterbellnyc's spring collection� https://t.co/2i5GNwFgAJ,3,3,,,,,,,happy
-95.3832,29.7629,,348874,9/23/2017 16:25,Sleeping in on the weekends is definitely not a thing in our house anymore. But I'm happy to� https://t.co/m0viqbYEJW,1,,,,1,,,,angry
-95.3832,29.7629,,348882,9/29/2017 2:11,When the boho dress of your dreams is on major sale you buy it &amp; do a twirl. ???? ?? But seriously� https://t.co/V4TLJrn9j5,1,,,,,,1,,surprise
-95.35593,29.74877,,349104,7/25/2017 1:55,There are over 300 young men on our waiting list requesting a male mentor. These barbers and� https://t.co/3LyLWTE7iH,10,7,,3,,,,,happy neutral
-95.3703918,29.7575397,,349105,7/26/2017 23:18,"A new friendship, made possible by you. Welcome to the BBBS family, Phillip and Brandon!� https://t.co/qEgUgaLQYH",1,1,,,,,,,happy
-95.3703918,29.7575397,,349109,8/1/2017 21:36,"Big Sister Kristina has been a great, longtime supporter our mission - so excited to see she's� https://t.co/NpKZZ9424i",2,2,,,,,,,happy
-95.3703918,29.7575397,,349116,8/11/2017 18:28,"Congrats to the 2017 Bernon Award for Excellence winners, Alistine Turnbull-Blackshear and� https://t.co/kuimpbVThE",11,11,,,,,,,happy
-95.3598244,29.76275773,,349119,9/23/2017 5:33,"""Children are messages we send into the future to a world we ourselves may never see."" BIG thank� https://t.co/MrzX8MnoQA",2,1,,,1,,,,happy angry
-95.444824,29.732946,,349429,7/27/2017 19:48,"Tighten and Lift skin on Face,Neck, Chest and many other places that or FDA Cleared! �We also� https://t.co/PP1tIdasG1",1,,,1,,,,,neutral
-95.3832,29.7629,,352611,10/1/2017 20:46,"Friendship looks good on us @ Houston, Texas https://t.co/8dctRjfJJU",4,3,,1,,,,,happy neutral
-95.3832,29.7629,,352953,8/6/2017 6:25,"stop never. @ Houston, Texas https://t.co/iYWj2CYeYh",1,1,,,,,,,happy
-95.35955,29.74237,,352954,8/6/2017 17:39,"""we don't communicate like we should but the love is strong so when we link it's kosher err� https://t.co/lcmDM4k3F6",2,1,,1,,,,,happy neutral
-95.36198484,29.75102847,,353084,8/6/2017 1:25,Queening ???????????????? @ Houston Toyota Center https://t.co/YN3ZXUZH9f,3,2,,,,,1,,happy surprise
-95.3832,29.7629,2692,353180,8/10/2017 3:45,"""We may not have it all together, but together we have it all.""
Wednesday's with the� https://t.co/ZnmjPjs7Ik",11,9,,1,1,,,,happy neutral angry
-95.3832,29.7629,2692,353187,8/16/2017 19:19,"Because it's Wednesday and this is where I would rather be ???? @ Houston, Texas https://t.co/4d2EErT5PZ",1,1,,,,,,,happy
-95.2297,29.6611,2692,353200,9/1/2017 2:34,"When teammates become family ????????.
When one of our own suffers, we all do but we are always� https://t.co/oL2b9DHcbg",5,5,,,,,,,happy
-95.3832,29.7629,2692,353202,9/2/2017 14:57,After a week of not knowing what day it is and watching devastation wash over my city... I� https://t.co/c1KT4CDojp,1,1,,,,,,,happy
-95.3832,29.7629,2692,353208,9/12/2017 5:26,"""We are our choices ."" 
Simple as that. Never be afraid to change your life...AND never be� https://t.co/ed61a3k7bU",2,2,,,,,,,happy
-95.3832,29.7629,2692,353220,9/27/2017 2:33,"""It's not the ride, it's who you are riding with."" ????Always remember that healthy� https://t.co/ecUq7Jrqzw",2,2,,,,,,,happy
-95.369167,29.758889,2820,353332,7/24/2017 16:55,Spending the day researching the history of Texas Railroads. @ Julia Ideson Building https://t.co/ogG4kdNuC7,1,,,,,1,,,fear
-95.30215061,29.84860954,3223,353812,7/24/2017 0:33,Just posted a photo @ Homestead LLC https://t.co/5pDmqfGCY6,1,,,1,,,,,neutral
-95.30215061,29.84860954,3223,353847,8/31/2017 21:04,Just posted a photo @ Homestead LLC https://t.co/YWk5WEbWSO,2,1,,1,,,,,happy neutral
-95.30215061,29.84860954,3223,353856,9/7/2017 4:38,The man who started it all. Long live tha king.?? @ Homestead LLC https://t.co/ljqqgagv2c,1,,,1,,,,,neutral
-95.35790357,29.75217779,2321,355450,8/30/2017 3:14,Several Cathedral 20s &amp; 30s are volunteering their time at various shelters including GRB. A� https://t.co/rCDC4byUzr,2,1,,1,,,,,happy neutral
-95.36129594,29.75954359,2321,355455,9/7/2017 16:15,The Annual Cathedral 20s &amp; 30s Fajita Fiesta was just what we all needed. A time to gather as a� https://t.co/vC2EnKv0Dc,3,,1,1,,,1,,sad neutral surprise
-95.36129594,29.75954359,2321,355456,9/7/2017 23:09,With the internet back up and running we are beginning our call-a-thon to check in on� https://t.co/BfnJFFqd19,1,,,1,,,,,neutral
-95.3601093,29.75927724,2321,355464,9/22/2017 15:51,Last night the thebeaconhouston held its annual Come to the Table event. It was a wonderful� https://t.co/xqcKdGl0d8,3,3,,,,,,,happy
-95.36904251,29.76139886,2321,355465,9/24/2017 4:28,A wonderful evening at the houstonballet with the Cathedral 20s &amp; 30s. Superb performance!� https://t.co/bMwDpyhRUz,4,1,2,1,,,,,happy sad neutral
-95.3832,29.7629,2557,355761,8/23/2017 6:25,sports namez &amp; proof Bill Wennington taught Jordan how to dunk� https://t.co/rYAptGwLoL,1,1,,,,,,,happy
-95.4723,29.8818,,355997,8/12/2017 14:21,?????? @ Eisenhower High School (Houston) https://t.co/ql6xRHaewr,1,,,1,,,,,neutral
-95.3832,29.7629,,356176,8/15/2017 15:22,"The family has lost their dad who went to be with his wife in heaven, they leave behind 4� https://t.co/3laWYIfMiV",2,2,,,,,,,happy
-95.3832,29.7629,,356178,8/16/2017 21:35,"Its TONIGHT!!!!!! The family has lost their dad who went to be with his wife in heaven, they� https://t.co/eeK3GWKkgC",2,2,,,,,,,happy
-95.52573601,29.65376989,3274,357660,7/24/2017 18:11,"Sunday's Sermon:
Sermon Title: ""The Master Key!""
Sermon Text: 1 Corinthians 12:21-26 (NIV)
Rev.� https://t.co/iEcCJSQeyR",3,,,1,1,1,,,neutral angry fear
-95.52573601,29.65376989,3274,357664,7/28/2017 23:48,Our Back 2 School Drive is in full swing! Help us by donating supplies to send our youth and� https://t.co/l6mwtwNsMV,4,4,,,,,,,happy
-95.52573601,29.65376989,3274,357666,7/29/2017 23:52,"Tomorrow there is a 50% Chance of rain in the weather forecast, But on the campus of Riceville� https://t.co/g1GJzmepge",1,1,,,,,,,happy
-95.52573601,29.65376989,3274,357672,8/12/2017 23:06,"God has been Good, and since he's been good you should join us tomorrow in giving him GREAT� https://t.co/DawwtZlWSq",3,,2,,,,1,,sad surprise
-95.52573601,29.65376989,3274,357676,8/18/2017 0:31,Sermon Excerpt From Sunday........� https://t.co/x6IOMiUMTi,2,2,,,,,,,happy
-95.52573601,29.65376989,3274,357683,9/2/2017 23:30,Come be our guest TOMORROW at 8am and 11am for our worship services! Also on tomorrow our Church� https://t.co/yMwFdtz9cJ,3,,1,,2,,,,sad angry
-95.52573601,29.65376989,3274,357688,9/11/2017 19:08,"Sunday�s Sermon:
Sermon Title: �What The Storm Can�t Take Away�
Sermon Text: Acts 2:14-22, 33-36� https://t.co/rQUzXotH33",3,,2,1,,,,,sad neutral
-95.52573601,29.65376989,3274,357690,9/13/2017 22:45,"Come and be with us on TONIGHT as we continue our POWERFUL new series ""Sing Unto the Lord A New� https://t.co/ORfL3h1G8M",1,,1,,,,,,sad
-95.52573601,29.65376989,3274,357691,9/14/2017 0:52,"Bible Study Series: �Sing Unto The Lord A New Song�
Bible Study Lesson: �The Treasures of� https://t.co/sExsM9kk4V",1,,,1,,,,,neutral
-95.52573601,29.65376989,3274,357694,9/16/2017 19:15,"2017 Riceville Women's (Wove5n) Conference:
Theme: �Lemonade�
Theme Scripture: Genesis� https://t.co/fbvlLeIulZ",1,,1,,,,,,sad
-95.52573601,29.65376989,3274,357695,9/16/2017 23:55,We are extending the warmest heartfelt invitation for everyone to join us on tomorrow morning!� https://t.co/8mVRssNPHn,2,1,1,,,,,,happy sad
-95.52573601,29.65376989,3274,357699,9/21/2017 0:40,"Bible Study Series: �Unsung Psalms of the Psalter�
Bible Study Lesson: �No Deposit, No Return�� https://t.co/PDJojFETz4",1,,,,,1,,,fear
-95.52573601,29.65376989,3274,357701,9/23/2017 23:36,"Tomorrow is Sunday which mean we have yet another opportunity to worship our God, and since the� https://t.co/ZyjQicRUMl",1,,,,,1,,,fear
-95.52573601,29.65376989,3274,357704,10/1/2017 0:06,Another First Sunday is upon us and we're glad about it! Join us at 8am and 11am as we partake� https://t.co/XaUbWdk1P4,1,,1,,,,,,sad
-95.28321,29.75174,2878,358133,7/24/2017 18:08,Tejano Saturday's at Texas Twisters in Houston Tx! @ Texas Twisters Sports Bar https://t.co/Q4d15Gpjjc,2,1,,,1,,,,happy angry
-95.4117356,29.7713049,2878,358134,7/25/2017 0:39,Houston's All Star Band Los Big Katz Live This Sunday July 30th at The Newly Renovated Tejano� https://t.co/4Q9siypCbh,5,2,,3,,,,,happy neutral
-95.28321,29.75174,2878,358135,7/25/2017 17:54,The Band With No Limits VITAL Live This Saturday Night July 29th at Texas Twisters in Houston! @� https://t.co/KxoEhR7120,4,,,3,1,,,,neutral angry
-95.28321,29.75174,2878,358137,7/28/2017 1:26,"Door's Are Now Open! Come Join Us! No Cover , Free Pool , $1 Margaritas , $13 Domestic Buckets ,� https://t.co/JYD8JUhReZ",1,,1,,,,,,sad
-95.28321,29.75174,2878,358138,7/29/2017 20:03,TONIGHT CELEBRATING ALL JULY BIRTHDAYS WITH VITAL THE BAND WITH NO LIMITS LIVE AT TEXAS TWISTERS� https://t.co/D68U7dQauC,4,,2,2,,,,,sad neutral
-95.4117356,29.7713049,2878,358139,7/30/2017 17:15,Sunday Funday with Los Big Katz Live Tonight 7pm to Midnight at Tejano Sunday's at Rebels! @� https://t.co/59RPETP3g7,5,1,,4,,,,,happy neutral
-95.28321,29.75174,2878,358142,8/5/2017 19:08,Come Join The Big Tejano Party Tonight at Texas Twisters with La Tropa F Live On Stage and Dj� https://t.co/kYvN4jLNA8,1,,,1,,,,,neutral
-95.4117356,29.7713049,2878,358144,8/6/2017 19:16,Join Us Today For Sunday Funday at Rebels aka Daisy Dukes on Washington Ave. @ Tejano Sunday's� https://t.co/dTALOkSDrA,5,3,,2,,,,,happy neutral
-95.28321,29.75174,2878,358147,8/9/2017 21:37,P�o Trevi�o y Majic Live This Saturday Night August 12th at Texas Twisters in Houston! @ Texas� https://t.co/xSfFexhNEQ,1,,,,1,,,,angry
-95.22913,29.62049,2878,358151,8/12/2017 1:49,Gary Hobbs and MC2 Live Tonight Friday at El Dorado! @ Dorado Western Club https://t.co/y7gi3Uxw34,2,1,,1,,,,,happy neutral
-95.28321,29.75174,2878,358153,8/12/2017 20:49,Tejano Old School at It's Best with Pio Trevino y Majic Live On Stage at Texas Twisters! @ Texas� https://t.co/Cn3nhd7fQS,1,,,,1,,,,angry
-95.22913,29.62049,2878,358158,8/14/2017 19:52,David Lee and Roberto Pulido Live This Friday Night August 18th at El Dorado in Houston! @� https://t.co/LNsNdOXDAe,2,2,,,,,,,happy
-95.28321,29.75174,2878,358159,8/15/2017 1:30,David Olivarez and La Sombra Live This Saturday Aug. 19th at Texas Twisters in Houston! @ Texas� https://t.co/SsyYuX05In,5,,,4,,1,,,neutral fear
-95.22913,29.62049,2878,358165,8/18/2017 16:12,Tonight David Lee &amp; Roberto Pulido Live at Dorado Western Club in Houston! @ Dorado Western Club https://t.co/RO8lmJlRV9,2,1,,1,,,,,happy neutral
-95.28321,29.75174,2878,358167,8/19/2017 17:30,Tonight David Olivarez and La Sombra Live at Texas Twisters! @ Texas Twisters Sports Bar https://t.co/Qp0cG1IcyX,4,1,1,1,,1,,,happy sad neutral fear
-95.4117356,29.7713049,2878,358169,8/20/2017 17:53,Today Sunday Funday at Rebels with Javier Galvan Live 6pm to 12am @ Tejano Sunday's at Rebels https://t.co/bf3wWaFVj6,1,,1,,,,,,sad
-95.22913,29.62049,2878,358172,8/23/2017 14:01,Boni Mauricio and Conjunto Baraja De Oro Live This Friday Night August 25th at El Dorado In� https://t.co/HBWUwPOF06,3,1,,2,,,,,happy neutral
-95.28321,29.75174,2878,358180,9/20/2017 1:26,"The Grand Return To The Stage Of The Most Wanted Man Ramiro ""RAM"" Herrera Live This Saturday� https://t.co/UNIy7JZV1P",2,1,,1,,,,,happy neutral
-95.28321,29.75174,2878,358182,9/23/2017 17:08,Tonight The Most Wanted Man Ram Herrera Live On Stage at Texas Twisters! @ Texas Twisters Sports� https://t.co/drQltgei2B,1,1,,,,,,,happy
-95.52089724,29.78945137,,358261,8/19/2017 18:34,"Brrr, y'all! It's going to be 90 degrees next week! Time to break out the fall wardrobe.  Which,� https://t.co/fF1eqMCeKU",1,,1,,,,,,sad
-95.3663694,29.7597656,,358317,7/25/2017 15:39,"Fresh, All-Natural, Family-Owned and Operated for over 23 years ??????!!! We would love y'all to� https://t.co/76G3d1tgSM",1,1,,,,,,,happy
-95.43028365,29.72914645,,358340,8/20/2017 23:02,"We Offer Free Wedding Cake Tastings and Consultations ??????!!! Schedule by email, phone, or online� https://t.co/yYsYS9RRyt",1,,,,,,1,,surprise
-95.43028365,29.72914645,,358367,9/18/2017 19:23,"Too Cool to Go Out ??? Order in with UberEats or DoorDash ??????!!! Open until 5pm today ??!!
�
+� https://t.co/xxl3ba7x0w",1,,1,,,,,,sad
-95.43028365,29.72914645,,358369,9/19/2017 14:03,I don't think they like baseball ??!!! This Towering Wedding Cake with Hand-Stitched baseballs is� https://t.co/9hZCp8zBSI,1,,,,1,,,,angry
-95.3832,29.7629,2469,360465,7/24/2017 17:55,Book Photographer michelle__teresa and I for Houston TX PHOTOSHOOT Aug 6th. We will be shooting� https://t.co/9AUUEv4Tfw,3,,,3,,,,,neutral
-95.1486235,29.5392868,,361979,7/27/2017 2:47,Happy Hump Day Friends! Just finished ??out with my girlfriends! Thank you ??'s for always� https://t.co/OAyQKAT4rw,1,1,,,,,,,happy
-95.3832,29.7629,,361990,9/5/2017 17:22,High-Waisted on the blog now. So many were asking where my jeans were from and I am sharing that� https://t.co/aJvyrrJmXC,1,,,,1,,,,angry
-95.3832,29.7629,,361991,9/6/2017 12:49,"Happy ?? Day// This look is now on the blog????. Also, did you see all the fun I had shopping with� https://t.co/TaNmbt2HKR",1,,,1,,,,,neutral
-95.40354156,29.74290793,,361993,9/10/2017 18:39,Brunch with my sister ????? in some of my favorite summer shoes (and currently on SALE) Shop them� https://t.co/exmFyUP3Kx,1,,1,,,,,,sad
-95.50675,29.66966,2181,364030,8/5/2017 19:13,??TODAY!!! Rain has STOPPED the Sun is shining.. you and kids about to return to school.. but we� https://t.co/SWpd3LoIet,1,,1,,,,,,sad
-95.56022,29.75979,,364941,8/6/2017 2:34,Los primeros 40 a�os de la infancia son siempre los mas felices ?? @� https://t.co/q7Q1r9X9XS,2,1,,1,,,,,happy neutral
-95.3832,29.7629,,364942,8/8/2017 22:07,"�ltimo d�a :( @ Houston, Texas https://t.co/LKvJ9CsvOP",1,,,1,,,,,neutral
-95.3832,29.7629,,366976,7/26/2017 23:12,Our monogrammed crossbody bags are selling out fast. I had so much fun making this� https://t.co/FhfF7j8Kic,1,,1,,,,,,sad
-95.35084,29.76883,2335,367118,9/1/2017 0:52,"When you say wear old clothes, work gloves + masks. 

??

Grateful for all the love that walked� https://t.co/MATGsnnhUw",1,,,,1,,,,angry
-95.36,29.73,2335,367127,9/7/2017 1:02,Finally starting to get my groove back with these paintings. It's been a bit of a� https://t.co/bCLZn49Jt3,1,1,,,,,,,happy
-95.35,29.75,2335,367141,9/18/2017 0:31,Just posted a photo @ East Downtown Houston https://t.co/fS73I2wdOx,1,1,,,,,,,happy
-95.35084,29.76883,2335,367165,9/30/2017 20:27,There's a strange kind of satisfaction that comes over me whenever I spiral out from a painting� https://t.co/jzrgPjZONl,1,,,1,,,,,neutral
-95.41991389,29.75954591,,367421,7/31/2017 2:01,Brunch with the beauties minus one ?? @ Brenner's on the Bayou https://t.co/TiUqaxulcx,3,2,,1,,,,,happy neutral
-95.60799,29.7163,,367709,7/31/2017 6:08,Feliz cumplea�os hijito! @ Trails of Ashford Apartments https://t.co/FHjt6mXzEg,1,,1,,,,,,sad
-95.60799,29.7163,,367710,8/1/2017 1:30,"Giordano y sus amiguitos.
Felices 15 hijito! @ Trails of Ashford Apartments https://t.co/y8N8NDdXzw",4,4,,,,,,,happy
-95.36354,29.75752,,367711,8/1/2017 21:53,Downtown @ Aloft Houston Downtown https://t.co/UurzgnoFYo,1,1,,,,,,,happy
-95.3832,29.7629,,367715,8/9/2017 0:28,"Donnatella @ Houston, Texas https://t.co/MSaOSwQS0X",1,1,,,,,,,happy
-95.3832,29.7629,,367716,8/13/2017 18:10,"My sweetie baby en Houston, Texas https://t.co/bQDlHnU110",1,1,,,,,,,happy
-95.46343417,29.73919547,,367717,8/13/2017 20:32,Acaba de publicar una foto en The Galleria https://t.co/4orQTcMFex,1,1,,,,,,,happy
-95.3832,29.7629,,367719,8/18/2017 20:44,"Acaba de publicar una foto en Houston, Texas https://t.co/CUTjM8c9uc",1,,1,,,,,,sad
-95.62208381,29.59588676,,367720,8/18/2017 21:50,My queen. en Sugar Land Town Square https://t.co/utyXYDNqHl,1,1,,,,,,,happy
-95.62208381,29.59588676,,367721,8/18/2017 21:54,My queen &amp; my princess en Sugar Land Town Square https://t.co/uWI9EyKAjH,1,,1,,,,,,sad
-95.60297,29.69452,,367734,9/8/2017 22:18,Mis reinas... en Hackberry Fitness Center https://t.co/XZhigr7IJO,1,,1,,,,,,sad
-95.61990397,29.72418314,,367735,9/8/2017 22:42,"Our family en Westside, Houston, Texas https://t.co/2fvxBG0Sep",2,1,,1,,,,,happy neutral
-95.61990397,29.72418314,,367738,9/10/2017 5:03,"El m�s grande...
The big one... en Westside, Houston, Texas https://t.co/HdQ63TJ0bo",1,,1,,,,,,sad
-95.61990397,29.72418314,,367739,9/10/2017 5:25,"Acaba de publicar una foto en Westside, Houston, Texas https://t.co/w5ztpllIO5",3,,3,,,,,,sad
-95.3832,29.7629,,367740,9/10/2017 22:55,"Just playing... en Houston, Texas https://t.co/gy6Aqb64R9",1,,,1,,,,,neutral
-95.60141199,29.71358669,,367741,9/17/2017 20:32,Va? en Amity Park https://t.co/72mtcEGNcH,1,1,,,,,,,happy
-95.60141199,29.71358669,,367742,9/17/2017 21:22,Enjoy it! en Amity Park https://t.co/h0NGNpgTZW,1,,,,,,1,,surprise
-95.61990397,29.72418314,,367743,9/23/2017 17:03,"Ah� vamos! en Westside, Houston, Texas https://t.co/kcux2Xk5lB",1,,,1,,,,,neutral
-95.60799,29.7163,,367744,9/24/2017 17:49,The big one en Trails of Ashford Apartments https://t.co/etqFHeJP7o,1,,,1,,,,,neutral
-95.61990397,29.72418314,,367747,9/25/2017 23:45,"Esto de ser bello y famoso..., lol en Westside, Houston, Texas https://t.co/rd0y6uyNAr",1,,,1,,,,,neutral
-95.3832,29.7629,,367749,10/1/2017 22:01,"Our family en Houston, Texas https://t.co/1eDlCbWCzO",2,,1,1,,,,,sad neutral
-95.10151646,29.78199967,,368038,8/23/2017 19:48,Happy birthday to my doll face. My teenager my lee lee. 14 years I� https://t.co/NS3C4KFioq,1,1,,,,,,,happy
-95.31827549,29.8310998,,368044,9/1/2017 22:30,My beautiful aunt.. she is my gold @ Trinity Gardens https://t.co/yMg5Kpw3aV,1,1,,,,,,,happy
